UP_NBTI_PID_6X_08_Ref_ID,REL
UP_NBTI_PID_6X_08_Ref_IG,REL
UP_NBTI_PID_6X_08_SHIFT1,REL
UP_NBTI_PID_6X_08_SHIFT2,REL
UP_NBTI_PID_6X_08_Slope,REL
UP_NBTI_PID_6X_08_VSENSE,REL
VR_SN_27_20_8_54_Vbd_mode,REL
NSL9T4FMDBREF~DIBL_100n,Device
NSL9T4FMDBREF~Idoff,Device
NSL9T4FMDBREF~Ieff,Device
NSL9T4FMDBREF~Ihigh,Device
NSL9T4FMDBREF~Ilow,Device
NSL9T4FMDBREF~Isoff,Device
NSL9T4FMDBREF~Vtlin_100n,Device
NSL9T4FMDBREF~Vtsat_100n,Device
NL9T4FMDBREF~DIBL_100n,Device
NL9T4FMDBREF~Idoff,Device
NL9T4FMDBREF~Ieff,Device
NL9T4FMDBREF~Ihigh,Device
NL9T4FMDBREF~Ilow,Device
NL9T4FMDBREF~Isoff,Device
NL9T4FMDBREF~Vtlin_100n,Device
NL9T4FMDBREF~Vtsat_100n,Device
NR9T2FMDB~DIBL_100n,Device
NR9T2FMDB~Idoff,Device
NR9T2FMDB~Ieff,Device
NR9T2FMDB~Ihigh,Device
NR9T2FMDB~Ilow,Device
NR9T2FMDB~Isoff,Device
NR9T2FMDB~Vtlin_100n,Device
NR9T2FMDB~Vtsat_100n,Device
NR9T4FMDBNF154~DIBL_100n,Device
NR9T4FMDBNF154~Idoff,Device
NR9T4FMDBNF154~Ieff,Device
NR9T4FMDBNF154~Ihigh,Device
NR9T4FMDBNF154~Ilow,Device
NR9T4FMDBNF154~Isoff,Device
NR9T4FMDBNF154~Vtlin_100n,Device
NR9T4FMDBNF154~Vtsat_100n,Device
NR9T4FMDBNF1~DIBL_100n,Device
NR9T4FMDBNF1~Idoff,Device
NR9T4FMDBNF1~Ieff,Device
NR9T4FMDBNF1~Ihigh,Device
NR9T4FMDBNF1~Ilow,Device
NR9T4FMDBNF1~Isoff,Device
NR9T4FMDBNF1~Vtlin_100n,Device
NR9T4FMDBNF1~Vtsat_100n,Device
NR9T4FMDBREF~DIBL_100n,Device
NR9T4FMDBREF~Idoff,Device
NR9T4FMDBREF~Ieff,Device
NR9T4FMDBREF~Ihigh,Device
NR9T4FMDBREF~Ilow,Device
NR9T4FMDBREF~Isoff,Device
NR9T4FMDBREF~Vtlin_100n,Device
NR9T4FMDBREF~Vtsat_100n,Device
NRREL4FMDBNF1~DIBL_100n,Device
NRREL4FMDBNF1~Idoff,Device
NRREL4FMDBNF1~Ieff,Device
NRREL4FMDBNF1~Ihigh,Device
NRREL4FMDBNF1~Ilow,Device
NRREL4FMDBNF1~Isoff,Device
NRREL4FMDBNF1~Vtlin_100n,Device
NRREL4FMDBNF1~Vtsat_100n,Device
NRUNI4FMDB~DIBL_100n,Device
NRUNI4FMDB~Idoff,Device
NRUNI4FMDB~Ieff,Device
NRUNI4FMDB~Ihigh,Device
NRUNI4FMDB~Ilow,Device
NRUNI4FMDB~Isoff,Device
NRUNI4FMDB~Vtlin_100n,Device
NRUNI4FMDB~Vtsat_100n,Device
NSL825T3FMDBNF154~DIBL_100n,Device
NSL825T3FMDBNF154~Idoff,Device
NSL825T3FMDBNF154~Ieff,Device
NSL825T3FMDBNF154~Ihigh,Device
NSL825T3FMDBNF154~Ilow,Device
NSL825T3FMDBNF154~Isoff,Device
NSL825T3FMDBNF154~Vtlin_100n,Device
NSL825T3FMDBNF154~Vtsat_100n,Device
NSL825T3FMDBNF1~DIBL_100n,Device
NSL825T3FMDBNF1~Idoff,Device
NSL825T3FMDBNF1~Ieff,Device
NSL825T3FMDBNF1~Ihigh,Device
NSL825T3FMDBNF1~Ilow,Device
NSL825T3FMDBNF1~Isoff,Device
NSL825T3FMDBNF1~Vtlin_100n,Device
NSL825T3FMDBNF1~Vtsat_100n,Device
NUL9T4FMDBREF~DIBL_100n,Device
NUL9T4FMDBREF~Idoff,Device
NUL9T4FMDBREF~Ieff,Device
NUL9T4FMDBREF~Ihigh,Device
NUL9T4FMDBREF~Ilow,Device
NUL9T4FMDBREF~Isoff,Device
NUL9T4FMDBREF~Vtlin_100n,Device
NUL9T4FMDBREF~Vtsat_100n,Device
PL9T4FMDBREF~DIBL_100n,Device
PL9T4FMDBREF~Idoff,Device
PL9T4FMDBREF~Ieff,Device
PL9T4FMDBREF~Ihigh,Device
PL9T4FMDBREF~Ilow,Device
PL9T4FMDBREF~Isoff,Device
PL9T4FMDBREF~Vtlin_100n,Device
PL9T4FMDBREF~Vtsat_100n,Device
PR9T2FMDB~DIBL_100n,Device
PR9T2FMDB~Idoff,Device
PR9T2FMDB~Ieff,Device
PR9T2FMDB~Ihigh,Device
PR9T2FMDB~Ilow,Device
PR9T2FMDB~Isoff,Device
PR9T2FMDB~Vtlin_100n,Device
PR9T2FMDB~Vtsat_100n,Device
PR9T4FMDBNF154~DIBL_100n,Device
PR9T4FMDBNF154~Idoff,Device
PR9T4FMDBNF154~Ieff,Device
PR9T4FMDBNF154~Ihigh,Device
PR9T4FMDBNF154~Ilow,Device
PR9T4FMDBNF154~Isoff,Device
PR9T4FMDBNF154~Vtlin_100n,Device
PR9T4FMDBNF154~Vtsat_100n,Device
PR9T4FMDBNF1~DIBL_100n,Device
PR9T4FMDBNF1~Idoff,Device
PR9T4FMDBNF1~Ieff,Device
PR9T4FMDBNF1~Ihigh,Device
PR9T4FMDBNF1~Ilow,Device
PR9T4FMDBNF1~Isoff,Device
PR9T4FMDBNF1~Vtlin_100n,Device
PR9T4FMDBNF1~Vtsat_100n,Device
PR9T4FMDBREF~DIBL_100n,Device
PR9T4FMDBREF~Idoff,Device
PR9T4FMDBREF~Ieff,Device
PR9T4FMDBREF~Ihigh,Device
PR9T4FMDBREF~Ilow,Device
PR9T4FMDBREF~Isoff,Device
PR9T4FMDBREF~Vtlin_100n,Device
PR9T4FMDBREF~Vtsat_100n,Device
PRREL4FMDBNF1~DIBL_100n,Device
PRREL4FMDBNF1~Idoff,Device
PRREL4FMDBNF1~Ieff,Device
PRREL4FMDBNF1~Ihigh,Device
PRREL4FMDBNF1~Ilow,Device
PRREL4FMDBNF1~Isoff,Device
PRREL4FMDBNF1~Vtlin_100n,Device
PRREL4FMDBNF1~Vtsat_100n,Device
PRUNI4FMDB~DIBL_100n,Device
PRUNI4FMDB~Idoff,Device
PRUNI4FMDB~Ieff,Device
PRUNI4FMDB~Ihigh,Device
PRUNI4FMDB~Ilow,Device
PRUNI4FMDB~Isoff,Device
PRUNI4FMDB~Vtlin_100n,Device
PRUNI4FMDB~Vtsat_100n,Device
PSL9T4FMDBREF~DIBL_100n,Device
PSL9T4FMDBREF~Idoff,Device
PSL9T4FMDBREF~Ieff,Device
PSL9T4FMDBREF~Ihigh,Device
PSL9T4FMDBREF~Ilow,Device
PSL9T4FMDBREF~Isoff,Device
PSL9T4FMDBREF~Vtlin_100n,Device
PSL9T4FMDBREF~Vtsat_100n,Device
PUL9T4FMDBREF~DIBL_100n,Device
PUL9T4FMDBREF~Idoff,Device
PUL9T4FMDBREF~Ieff,Device
PUL9T4FMDBREF~Ihigh,Device
PUL9T4FMDBREF~Ilow,Device
PUL9T4FMDBREF~Isoff,Device
PUL9T4FMDBREF~Vtlin_100n,Device
PUL9T4FMDBREF~Vtsat_100n,Device
vchnA_chnB_V3_DUT10_LKG,BEOL
VR_EP_42_40_150_230_Lk18,REL
VR_EP_42_40_150_230_VST1,REL
SR_V0704_GNDCA_epi_M2Ch_sml_hdop~OpenG1,FEOLMOL_HOL
SR_V0805_VDDCA_epi_M2Ch_sml_hdop~OpenG2,FEOLMOL_HOL
P032_1b_LPD_DIBL,SRAM
P032_1b_LPG_DIBL,SRAM
P032_1b_LPU_DIBL,SRAM
P032_1b_RPD_DIBL,SRAM
P032_1b_RPG_DIBL,SRAM
P032_1b_RPU_DIBL,SRAM
P032_1b_PD_Vtsat_avg,SRAM
P032_1b_PG_Vtsat_avg,SRAM
P032_1b_PU_Vtsat_avg,SRAM
P032_1b_PD_Idsat_avg,SRAM
P032_1b_PG_Idsat_avg,SRAM
P032_1b_PU_Idsat_avg,SRAM
P032_1b_Gamma,SRAM
P032_4FET_PD_Iboff,SRAM
P032_4FET_PD_Isoff,SRAM
P032_4FET_PD_DIBL,SRAM
P032_4FET_PG_Iboff,SRAM
P032_4FET_PG_Isoff,SRAM
P032_4FET_PG_DIBL,SRAM
P032_4FET_PU_Iboff,SRAM
P032_4FET_PU_Isoff,SRAM
P032_4FET_PU_DIBL,SRAM
P032_4FET_Gamma,SRAM
PL032S_1b_LPD_DIBL,SRAM
PL032S_1b_LPG_DIBL,SRAM
PL032S_1b_LPU_DIBL,SRAM
PL032S_1b_RPD_DIBL,SRAM
PL032S_1b_RPG_DIBL,SRAM
PL032S_1b_RPU_DIBL,SRAM
PL032S_1b_PD_Vtsat_avg,SRAM
PL032S_1b_PG_Vtsat_avg,SRAM
PL032S_1b_PU_Vtsat_avg,SRAM
PL032S_1b_PD_Idsat_avg,SRAM
PL032S_1b_PG_Idsat_avg,SRAM
PL032S_1b_PU_Idsat_avg,SRAM
PL032S_1b_Gamma,SRAM
PL032S_4FET_PD_Iboff,SRAM
PL032S_4FET_PD_Isoff,SRAM
PL032S_4FET_PD_DIBL,SRAM
PL032S_4FET_PG_Iboff,SRAM
PL032S_4FET_PG_Isoff,SRAM
PL032S_4FET_PG_DIBL,SRAM
PL032S_4FET_PU_Iboff,SRAM
PL032S_4FET_PU_Isoff,SRAM
PL032S_4FET_PU_DIBL,SRAM
PL032S_4FET_Gamma,SRAM
TPLL053_1b_RPD_Iboff,SRAM
TPLL053_1b_RPD_Igoff,SRAM
TPLL053_1b_RPD_Isoff,SRAM
TPLL053_1b_RPD_Idoff,SRAM
TPLL053_1b_RPD_Iginv,SRAM
TPLL053_1b_RPD_Idlin,SRAM
TPLL053_1b_RPD_Idsat,SRAM
TPLL053_1b_RPD_Vtlin,SRAM
TPLL053_1b_RPD_Vtsat,SRAM
TPLL053_1b_RPD_DIBL,SRAM
TPLL053_1b_RPG_Iboff,SRAM
TPLL053_1b_RPG_Igoff,SRAM
TPLL053_1b_RPG_Isoff,SRAM
TPLL053_1b_RPG_Idoff,SRAM
TPLL053_1b_RPG_Iginv,SRAM
TPLL053_1b_RPG_Idlin,SRAM
TPLL053_1b_RPG_Idsat,SRAM
TPLL053_1b_RPG_Vtlin,SRAM
TPLL053_1b_RPG_Vtsat,SRAM
TPLL053_1b_RPG_DIBL,SRAM
TPLL053_4FET_RPD_Iboff,SRAM
TPLL053_4FET_RPD_Isoff,SRAM
TPLL053_4FET_RPD_DIBL,SRAM
TPLL053_4FET_RPG_Iboff,SRAM
TPLL053_4FET_RPG_Isoff,SRAM
TPLL053_4FET_RPG_DIBL,SRAM
CMBSRP_M4_DUT3_RES,BEOL
CMBSRP_M4_DUT3_LKG,BEOL
CMBSRP_M4_DUT4_LKG,BEOL
CMBSRP_M4_DUT4_RES,BEOL
vchnA_vchnB_MD_DUT2_LKG,BEOL
vchnC_MD_DUT1_RES,BEOL
vchnD_MD_DUT1_RES,BEOL
vchnA_vchnB_MD_DUT5_LKG,BEOL
vchnA_vchnB_MD_DUT6_LKG,BEOL
slvtn_0.008x1x3x6_Edge_exp~Vtsat_100n,Device
slvtn_0.008x1x3x6_Edge_exp~Ihigh,Device
slvtn_0.008x1x3x6_Edge_exp~Ilow,Device
slvtn_0.008x1x3x6_Edge_exp~Ieff,Device
slvtn_0.008x1x3x6_Edge_exp~Idoff,Device
slvtn_0.008x1x3x6_Edge_ref~Vtsat_100n,Device
slvtn_0.008x1x3x6_Edge_ref~Ihigh,Device
slvtn_0.008x1x3x6_Edge_ref~Ilow,Device
slvtn_0.008x1x3x6_Edge_ref~Ieff,Device
slvtn_0.008x1x3x6_Edge_ref~Idoff,Device
slvtn_0.008x1x3x6_LeRead_exp~Vtsat_100n,Device
slvtn_0.008x1x3x6_LeRead_exp~Ihigh,Device
slvtn_0.008x1x3x6_LeRead_exp~Ilow,Device
slvtn_0.008x1x3x6_LeRead_exp~Ieff,Device
slvtn_0.008x1x3x6_LeRead_exp~Idoff,Device
ulvtn_0.008x1x3x6_LeWrite_ex~Vtsat_100n,Device
ulvtn_0.008x1x3x6_LeWrite_exp~Ihigh,Device
ulvtn_0.008x1x3x6_LeWrite_exp~Ilow,Device
ulvtn_0.008x1x3x6_LeWrite_exp~Ieff,Device
ulvtn_0.008x1x3x6_LeWrite_exp~Idoff,Device
ulvtn_0.008x1x3x6_gselW_exp~Vtsat_100n,Device
ulvtn_0.008x1x3x6_gselW_exp~Ihigh,Device
ulvtn_0.008x1x3x6_gselW_exp~Ilow,Device
ulvtn_0.008x1x3x6_gselW_exp~Ieff,Device
ulvtn_0.008x1x3x6_gselW_exp~Idoff,Device
ulvtn_0.008x1x4x5_gselF_exp~Vtsat_100n,Device
ulvtn_0.008x1x4x5_gselF_exp~Ihigh,Device
ulvtn_0.008x1x4x5_gselF_exp~Ilow,Device
ulvtn_0.008x1x4x5_gselF_exp~Ieff,Device
ulvtn_0.008x1x4x5_gselF_exp~Idoff,Device
rvtp_0.008x1x2x10_Edge_exp~Vtsat_100n,Device
rvtp_0.008x1x2x10_Edge_exp~Ihigh,Device
rvtp_0.008x1x2x10_Edge_exp~Ilow,Device
rvtp_0.008x1x2x10_Edge_exp~Ieff,Device
rvtp_0.008x1x2x10_Edge_exp~Idoff,Device
slvtp_0.008x1x3x6_LeRead_exp~Vtsat_100n,Device
slvtp_0.008x1x3x6_LeRead_exp~Ihigh,Device
slvtp_0.008x1x3x6_LeRead_exp~Ilow,Device
slvtp_0.008x1x3x6_LeRead_exp~Ieff,Device
slvtp_0.008x1x3x6_LeRead_exp~Idoff,Device
PLANA4FMDB15USL~Vtsat_100n,Device
PLANA4FMDB15USL~Ihigh,Device
PLANA4FMDB15USL~Ilow,Device
PLANA4FMDB15USL~Ieff,Device
PLANA4FMDB15USL~Idoff,Device
PLANA4FMDB15USR~Vtsat_100n,Device
PLANA4FMDB15USR~Ihigh,Device
PLANA4FMDB15USR~Ilow,Device
PLANA4FMDB15USR~Ieff,Device
PLANA4FMDB15USR~Idoff,Device
NLANA4FMDB15USL~Vtsat_100n,Device
NLANA4FMDB15USL~Ihigh,Device
NLANA4FMDB15USL~Ilow,Device
NLANA4FMDB15USL~Ieff,Device
NLANA4FMDB15USL~Idoff,Device
NLANA4FMDB15USR~Vtsat_100n,Device
NLANA4FMDB15USR~Ihigh,Device
NLANA4FMDB15USR~Ilow,Device
NLANA4FMDB15USR~Ieff,Device
NLANA4FMDB15USR~Idoff,Device
CBRXShA01D01_4P_CBs12~Short,FEOLMOL_HOL
CBRXShA01D02_4P_CBs10~Short,FEOLMOL_HOL
CBRXShA01D03_4P_CBs8~Short,FEOLMOL_HOL
CBRXShA01D04_4P_CBs6~Short,FEOLMOL_HOL
CBRXShA01D05_4P_CBs4~Short,FEOLMOL_HOL
CBRXShA01D06_4P_CBs2~Short,FEOLMOL_HOL
CBRXShA01D07_4P_CBnom~Short,FEOLMOL_HOL
CBRXShA01D08_4P_CBn2~Short,FEOLMOL_HOL
CBRXShA01D09_4P_CBn4~Short,FEOLMOL_HOL
CBRXShA01D10_4P_CBn6~Short,FEOLMOL_HOL
CBRXShA01D11_4P_CBn8~Short,FEOLMOL_HOL
CBRXShA01D12_4P_CBn10~Short,FEOLMOL_HOL
CBRXShA01D13_4P_CBn12~Short,FEOLMOL_HOL
CBRXShA01D14_4P_CBw6~Short,FEOLMOL_HOL
CBRXShA01D15_4P_CBw4~Short,FEOLMOL_HOL
CBRXShA01D16_4P_CBw2~Short,FEOLMOL_HOL
CBRXShA01D17_4P_CBnom_c1~Short,FEOLMOL_HOL
CBRXShA01D18_4P_CBe2~Short,FEOLMOL_HOL
CBRXShA01D19_4P_CBe4~Short,FEOLMOL_HOL
CBRXShA01D20_4P_CBe6~Short,FEOLMOL_HOL
CBRXShA01D21_3N_CBe4s4~Short,FEOLMOL_HOL
CBRXShA01D22_3N_CBe4s2~Short,FEOLMOL_HOL
CBRXShA02D01_4P_CBe4s12~Short,FEOLMOL_HOL
CBRXShA02D02_4P_CBe4s10~Short,FEOLMOL_HOL
CBRXShA02D03_4P_CBe4s8~Short,FEOLMOL_HOL
CBRXShA02D04_4P_CBe4s6~Short,FEOLMOL_HOL
CBRXShA02D05_4P_CBe4s4~Short,FEOLMOL_HOL
CBRXShA02D06_4P_CBe4s2~Short,FEOLMOL_HOL
CBRXShA02D07_4P_CBe4~Short,FEOLMOL_HOL
CBRXShA02D08_4P_CBe4n2~Short,FEOLMOL_HOL
CBRXShA02D09_4P_CBe4n4~Short,FEOLMOL_HOL
CBRXShA02D10_4P_CBe4n6~Short,FEOLMOL_HOL
CBRXShA02D11_4P_CBe4n8~Short,FEOLMOL_HOL
CBRXShA02D12_4P_CBe4n10~Short,FEOLMOL_HOL
CBRXShA02D13_4P_CBe4n12~Short,FEOLMOL_HOL
CBRXShA02D14_3N_CBe4s12~Short,FEOLMOL_HOL
CBRXShA02D15_3N_CBe4s10~Short,FEOLMOL_HOL
CBRXShA02D16_3N_CBe4s8~Short,FEOLMOL_HOL
CBRXShA02D17_3N_CBe4s6~Short,FEOLMOL_HOL
CBRXShA02D18_3N_CBe4~Short,FEOLMOL_HOL
CBRXShA02D19_3N_CBe4n6~Short,FEOLMOL_HOL
CBRXShA02D20_3N_CBe4n8~Short,FEOLMOL_HOL
CBRXShA02D21_3N_CBe4n10~Short,FEOLMOL_HOL
CBRXShA02D22_3N_CBe4n12~Short,FEOLMOL_HOL
CBRXShA03D01_3N_CBs12~Short,FEOLMOL_HOL
CBRXShA03D02_3N_CBs10~Short,FEOLMOL_HOL
CBRXShA03D03_3N_CBs8~Short,FEOLMOL_HOL
CBRXShA03D04_3N_CBs6~Short,FEOLMOL_HOL
CBRXShA03D05_3N_CBs4~Short,FEOLMOL_HOL
CBRXShA03D06_3N_CBs2~Short,FEOLMOL_HOL
CBRXShA03D07_3N_CBnom~Short,FEOLMOL_HOL
CBRXShA03D08_3N_CBn2~Short,FEOLMOL_HOL
CBRXShA03D09_3N_CBn4~Short,FEOLMOL_HOL
CBRXShA03D10_3N_CBn6~Short,FEOLMOL_HOL
CBRXShA03D11_3N_CBn8~Short,FEOLMOL_HOL
CBRXShA03D12_3N_CBn10~Short,FEOLMOL_HOL
CBRXShA03D13_3N_CBn12~Short,FEOLMOL_HOL
CBRXShA03D14_3N_CBw6~Short,FEOLMOL_HOL
CBRXShA03D15_3N_CBw4~Short,FEOLMOL_HOL
CBRXShA03D16_3N_CBw2~Short,FEOLMOL_HOL
CBRXShA03D17_3N_CBnom_c1~Short,FEOLMOL_HOL
CBRXShA03D18_3N_CBe2~Short,FEOLMOL_HOL
CBRXShA03D19_3N_CBe4~Short,FEOLMOL_HOL
CBRXShA03D20_3N_CBe6~Short,FEOLMOL_HOL
CBRXShA03D21_3N_CBe4n2~Short,FEOLMOL_HOL
CBRXShA03D22_3N_CBe4n4~Short,FEOLMOL_HOL
AUXPCShA21VD01_EG100Naux~Short,FEOLMOL_HOL
AUXPCShA21VD02_EG100Nact~Short,FEOLMOL_HOL
AUXPCShA22VD01_EG100Paux~Short,FEOLMOL_HOL
AUXPCShA22VD02_EG100Pact~Short,FEOLMOL_HOL
AUXPCShA23VD01_SG8UNaux~Short,FEOLMOL_HOL
AUXPCShA23VD02_SG8UNact~Short,FEOLMOL_HOL
AUXPCShA24VD01_SG8UPaux~Short,FEOLMOL_HOL
AUXPCShA24VD02_SG8UPact~Short,FEOLMOL_HOL
AUXPCShA25VD01_SG100LNaux~Short,FEOLMOL_HOL
AUXPCShA25VD02_SG100LNact~Short,FEOLMOL_HOL
AUXPCShA26VD01_SG100LPaux~Short,FEOLMOL_HOL
AUXPCShA26VD02_SG100LPact~Short,FEOLMOL_HOL
P10_VMA_MD_0MA~Short,BEOL
P10_VMA_MD_p01MA~Short,BEOL
P10_VMA_MD_p02MA~Short,BEOL
P10_VMA_MD_p03MA~Short,BEOL
P10_VMA_MD_p04p5MA~Short,BEOL
P10_VMA_MD_p06MA~Short,BEOL
P10_VMA_MD_p07p5MA~Short,BEOL
P10_VMA_MD_p09MA~Short,BEOL
P10_VMA_MD_p11MA~Short,BEOL
P10_VMA_MD_p13MA~Short,BEOL
P10_VMA_MD_p15MA~Short,BEOL
P10_VMA_MD_p17MA~Short,BEOL
P10_VMA_MD_m01MA~Short,BEOL
P10_VMA_MD_m02MA~Short,BEOL
P10_VMA_MD_m03MA~Short,BEOL
P10_VMA_MD_m04p5MA~Short,BEOL
P10_VMA_MD_m06MA~Short,BEOL
P10_VMA_MD_m07p5MA~Short,BEOL
P10_VMA_MD_m09MA~Short,BEOL
P10_VMA_MD_m11MA~Short,BEOL
P10_VMA_MD_m13MA~Short,BEOL
P10_VMA_MD_m15MA~Short,BEOL
P10_VMA_MD_m17MA~Short,BEOL
P10_VMA_V0M1_0MA~Short,BEOL
P10_VMA_V0M1_p1p5MA~Short,BEOL
P10_VMA_V0M1_p3MA~Short,BEOL
P10_VMA_V0M1_p4p5MA~Short,BEOL
P10_VMA_V0M1_p6MA~Short,BEOL
P10_VMA_V0M1_p9MA~Short,BEOL
P10_VMA_V0M1_m1p5MA~Short,BEOL
P10_VMA_V0M1_m3MA~Short,BEOL
P10_VMA_V0M1_m4p5MA~Short,BEOL
P10_VMA_V0M1_m6MA~Short,BEOL
P10_VMA_V0M1_m9MA~Short,BEOL
P10_VMA_V0M1PWR_0MA~Short,BEOL
P10_VMA_V0M1PWR_p1p5MA~Short,BEOL
P10_VMA_V0M1PWR_p3MA~Short,BEOL
P10_VMA_V0M1PWR_p4p5MA~Short,BEOL
P10_VMA_V0M1PWR_p6MA~Short,BEOL
P10_VMA_V0M1PWR_p9MA~Short,BEOL
P10_VMA_V0M1PWR_m1p5MA~Short,BEOL
P10_VMA_V0M1PWR_m3MA~Short,BEOL
P10_VMA_V0M1PWR_m4p5MA~Short,BEOL
P10_VMA_V0M1PWR_m6MA~Short,BEOL
P10_VMA_V0M1PWR_m9MA~Short,BEOL
9T_ent_VCHN_c9T_O~Res,BEOL
9T_ent_VCHN_c9T_S~Short,BEOL
9T_ent_M3_24w16s_O~Res,BEOL
9T_ent_M3_24w16s_S~Short,BEOL
9T_ent_V2V3_v40~Short,BEOL
9T_ent_V2V3_v36~Short,BEOL
9T_ent_V2V3_v38~Short,BEOL
9T_ent_V2V3_v42~Short,BEOL
9T_ent_V2V3_v44~Short,BEOL
9T_ent_V2V3_hp21~Short,BEOL
9T_ent_V2V3_hp15~Short,BEOL
9T_ent_V2V3_hp12~Short,BEOL
9T_ent_V2V3_hp09~Short,BEOL
9T_ent_V2V3_hp06~Short,BEOL
9T_ent_V2V3_hp03~Short,BEOL
9T_ent_V2V3_hm03~Short,BEOL
9T_ent_V2V3_hm06~Short,BEOL
9T_ent_V2V3_hm09~Short,BEOL
9T_ent_V2V3_hm12~Short,BEOL
9T_ent_V2V3_hm15~Short,BEOL
9T_ent_V2V3_hm21~Short,BEOL
9T_ent_V2_VCHN_O~Res,BEOL
9T_ent_V2_VCHN_S~Short,BEOL
9T_ent_V3_VCHN_O~Res,BEOL
9T_ent_V3_VCHN_S~Short,BEOL
P10_VMA_V3M3PWR_0MA~Short,BEOL
P10_VMA_V3M3PWR_p2MA~Short,BEOL
P10_VMA_V3M3PWR_p4MA~Short,BEOL
P10_VMA_V3M3PWR_p6MA~Short,BEOL
P10_VMA_V3M3PWR_p9MA~Short,BEOL
P10_VMA_V3M3PWR_m2MA~Short,BEOL
P10_VMA_V3M3PWR_m4MA~Short,BEOL
P10_VMA_V3M3PWR_m6MA~Short,BEOL
P10_VMA_V3M3PWR_m9MA~Short,BEOL
P10_VMA_V3M3_0MA~Short,BEOL
P10_VMA_V3M3_p2MA~Short,BEOL
P10_VMA_V3M3_p4MA~Short,BEOL
P10_VMA_V3M3_p6MA~Short,BEOL
P10_VMA_V3M3_p9MA~Short,BEOL
P10_VMA_V3M3_m2MA~Short,BEOL
P10_VMA_V3M3_m4MA~Short,BEOL
P10_VMA_V3M3_m6MA~Short,BEOL
P10_VMA_V3M3_m9MA~Short,BEOL
zA_9T_PG_M3_Open_Serp1~Res,BEOL
zA_9T_PG_M3_Open_Serp2~Res,BEOL
zA_9T_PG_M3_Open_Serp3~Res,BEOL
zA_9T_PG_M3_Open_Serp4~Res,BEOL
zA_9T_PG_M3_Open_Serp5~Res,BEOL
zA_9T_PG_M3_Open_Serp6~Res,BEOL
zA_9T_PG_M3_Open_Serp7~Res,BEOL
zA_9T_PG_M3_Open_Serp8~Res,BEOL
zA_9T_PG_M3_Short_Serp1_2~Short,BEOL
zA_9T_PG_M3_Short_Serp2_3~Short,BEOL
zA_9T_PG_M3_Short_Serp3_4~Short,BEOL
zA_9T_PG_M3_Short_Serp4_5~Short,BEOL
zA_9T_PG_M3_Short_Serp5_6~Short,BEOL
zA_9T_PG_M3_Short_Serp6_7~Short,BEOL
zA_9T_PG_M3_Short_Serp7_8~Short,BEOL
zA_9T_PG_M4_Open_Serp1~Res,BEOL
zA_9T_PG_M4_Open_Serp2~Res,BEOL
zA_9T_PG_M4_Open_Serp3~Res,BEOL
zA_9T_PG_M4_Open_Serp4~Res,BEOL
zA_9T_PG_M4_Open_Serp5~Res,BEOL
zA_9T_PG_M4_Open_Serp6~Res,BEOL
zA_9T_PG_M4_Open_Serp7~Res,BEOL
zA_9T_PG_M4_Open_Serp8~Res,BEOL
zA_9T_PG_M4_Open_Serp9~Res,BEOL
zA_9T_PG_M4_Open_Serp10~Res,BEOL
zA_9T_PG_M4_Open_Serp11~Res,BEOL
zA_9T_PG_M4_Short_Serp1_2~Short,BEOL
zA_9T_PG_M4_Short_Serp2_3~Short,BEOL
zA_9T_PG_M4_Short_Serp3_4~Short,BEOL
zA_9T_PG_M4_Short_Serp4_5~Short,BEOL
zA_9T_PG_M4_Short_Serp5_6~Short,BEOL
zA_9T_PG_M4_Short_Serp6_7~Short,BEOL
zA_9T_PG_M4_Short_Serp7_8~Short,BEOL
zA_9T_PG_M4_Short_Serp8_9~Short,BEOL
zA_9T_PG_M4_Short_Serp9_10~Short,BEOL
zA_9T_PG_M4_Short_Serp10_11~Short,BEOL
PLANA4FMDB1USL~Vtsat_100n,Device
PLANA4FMDB1USL~Ihigh,Device
PLANA4FMDB1USL~Ilow,Device
PLANA4FMDB1USL~Ieff,Device
PLANA4FMDB1USL~Idoff,Device
PLANA4FMDB1USR~Vtsat_100n,Device
PLANA4FMDB1USR~Ihigh,Device
PLANA4FMDB1USR~Ilow,Device
PLANA4FMDB1USR~Ieff,Device
PLANA4FMDB1USR~Idoff,Device
NLANA4FMDB1USL~Vtsat_100n,Device
NLANA4FMDB1USL~Ihigh,Device
NLANA4FMDB1USL~Ilow,Device
NLANA4FMDB1USL~Ieff,Device
NLANA4FMDB1USL~Idoff,Device
NLANA4FMDB1USR~Vtsat_100n,Device
NLANA4FMDB1USR~Ihigh,Device
NLANA4FMDB1USR~Ilow,Device
NLANA4FMDB1USR~Ieff,Device
NLANA4FMDB1USR~Idoff,Device
rvtp_0.008x1x2x10_Edge_exp~DIBL_100n,Device
rvtp_0.008x1x2x10_Edge_exp~Isoff,Device
rvtp_0.008x1x2x10_Edge_exp~Vtlin_100n,Device
slvtn_0.008x1x3x6_Edge_exp~DIBL_100n,Device
slvtn_0.008x1x3x6_Edge_exp~Isoff,Device
slvtn_0.008x1x3x6_Edge_exp~Vtlin_100n,Device
slvtn_0.008x1x3x6_Edge_ref~DIBL_100n,Device
slvtn_0.008x1x3x6_Edge_ref~Isoff,Device
slvtn_0.008x1x3x6_Edge_ref~Vtlin_100n,Device
